N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
5.0,0.648277851476491,0.49525656449257627,0.6961234113907273,0.8046744078463334,0.7493312864215025,0.865108144319208,0.807212869787745,0.7553240263707455,0.8684844103916869,0.9295649907252537,1.0,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.7276172095152982,0.5560353167378937,0.7393807333276238,0.911491011704011,0.8582324995468233,0.927119907491082,0.9102785064027413,0.8552277134123198,0.9254322301117848,0.9853828224240081,1.0000000000000002,5.0,5.0,5.0,5.0,"1-3, 1-2, 1-2, 3-1, 0-2"
5.0,0.6992384025719882,0.505670814155828,0.7034011465979195,0.864430397098815,0.7561814643158677,0.8688018043937941,0.8678081869000621,0.7625529917561716,0.8731589272051992,0.9952605588620129,0.9999999999999988,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.696705698039481,0.5087501583345208,0.7059178456250255,0.8600246423382185,0.7623745967937965,0.8723655457028648,0.8585035743039819,0.7601800956326243,0.8712856609272632,0.9859700885031333,0.9999999999999998,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6702720614078451,0.4863421081583069,0.6898948914637923,0.8396566744863941,0.7477039670964643,0.8639255569562477,0.8424967165955716,0.7518712952141577,0.8662827133680059,0.9734606695375393,1.0000000000000016,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
4.0,0.7030333045447227,0.561120885349809,0.7425987200821166,0.8738184603675881,0.8474725782402237,0.9207250049547908,0.865765319942579,0.8330713028087924,0.9123224122713665,0.9511116136600027,1.0000000000000004,7.0,7.0,7.0,7.0,"1-2, 0-1, 3-1, 0-2"
2.0,0.7350283376968225,0.6630945320207934,0.8073667663176032,0.8922686353693277,0.9582983473565267,0.9794594866902377,0.8881986457015952,0.9505549448543548,0.9755685562758598,0.9109022451609871,1.0000000000000013,2.0,2.0,2.0,2.0,"0-1, 0-2"
5.0,0.6699576764231462,0.4942721662681756,0.6955439336448687,0.838510086220874,0.7585232309497174,0.870295011955427,0.8362642877811177,0.7549919081406392,0.8682815823832062,0.9643915749960732,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6805969409647189,0.5154948931477279,0.7101803275196596,0.8578685634596033,0.8002451194643588,0.8941092024708668,0.8620251114896871,0.8072430899451717,0.8982788958051764,0.9609106910504153,1.0000000000000002,8.0,8.0,8.0,8.0,"1-0, 1-2, 2-3, 3-1, 0-2"
5.0,0.677614624646907,0.4955793351821215,0.695287947565699,0.8431582950884072,0.7536948287719799,0.8670340129302786,0.8224183273042416,0.716812637005133,0.8451117579731385,0.9725615463939054,0.9999999999999982,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.7209281753309859,0.5393612164444657,0.7283557656569785,0.8861763113937735,0.8056065458626356,0.8976528929277471,0.8902979664364739,0.8122192150630443,0.9011482066313754,0.9882516014859749,1.0000000000000009,8.0,8.0,8.0,8.0,"1-0, 0-1, 2-3, 3-1, 0-2"
5.0,0.6884294021443249,0.5073411417193927,0.704531184513711,0.8544529596991889,0.7677640617023878,0.8753219050221466,0.8616785675936527,0.7802555170298539,0.8823732936826667,0.9773189423342545,1.0,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6959695915097173,0.5140891798424916,0.709216545134938,0.8743370052153587,0.795990744386635,0.8919718462922717,0.8829567010443105,0.8110042323499922,0.900318297855932,0.9818360209166672,1.0000000000000004,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
5.0,0.6741309527080778,0.4750903358654116,0.6815350677418727,0.8461802125242074,0.7343107115370286,0.8561940861014864,0.852769698664284,0.744858698326438,0.8625105903803376,0.9894705111606417,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6971127986984427,0.5048538345905248,0.7032916282756436,0.8634376522502575,0.7589159205696048,0.8703233082005131,0.8696139098084088,0.7700447171164146,0.8769752074153069,0.9927385931788281,0.9999999999999991,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6807505449236096,0.5131205941547905,0.7092447956093153,0.864320384794697,0.8110745471322325,0.9004879628055723,0.8514875222975363,0.7876544673852004,0.8870155515249762,0.9606126396596408,0.999999999999998,8.0,8.0,8.0,8.0,"1-3, 2-3, 1-2, 3-1, 0-2"
5.0,0.698371921815582,0.5349191839033478,0.722780381519195,0.8707865139056153,0.8097528606556426,0.8994748710460839,0.857048633924124,0.7850963938788966,0.8851847935810431,0.9688472339803654,1.0000000000000009,8.0,8.0,8.0,8.0,"1-3, 1-2, 2-3, 3-1, 0-2"
5.0,0.7232875787330049,0.586784900826872,0.7589719383364998,0.8636796830585998,0.8209637586351237,0.9053694022508852,0.873259191838238,0.8377742283024745,0.9149244934701948,0.9564128645791015,0.9999999999999982,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
5.0,0.6822450313295302,0.5030478296831543,0.7013500623345674,0.8465063024820773,0.7545057593776765,0.8681858788971145,0.8406402043412712,0.745485720826803,0.8626928754244572,0.9756678871917254,0.9999999999999999,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6949691439782462,0.5341792349067989,0.7243221521129147,0.8652726081285422,0.8131371719479576,0.9016522325320936,0.8571504471579273,0.7991767000901822,0.8937862857114168,0.9596665707858106,1.0000000000000004,8.0,8.0,8.0,8.0,"1-0, 0-1, 2-3, 3-1, 0-2"
5.0,0.7142438695796262,0.5376799098201346,0.7258390190183974,0.8777248338510342,0.8001861674682322,0.8942043799198004,0.8805235496732121,0.8055958749586238,0.8973271735863713,0.982129651227995,1.0000000000000004,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
5.0,0.7182458429159572,0.5486021225165517,0.7340667645986685,0.8960449221925245,0.8391153841441601,0.9161957225323704,0.8969584175612346,0.841281468299797,0.9175606697130828,0.978254249045508,1.0000000000000009,6.0,6.0,6.0,6.0,"2-3, 1-0, 1-2, 3-1, 0-2"
5.0,0.6526665027555648,0.48094497420388643,0.6860671208277197,0.8166651480947767,0.7398686715212032,0.8595007314459008,0.8131878791990533,0.7323906343705651,0.8554119080654822,0.9512916249716996,0.9999999999999993,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
2.0,0.714551862770354,0.6102751613337042,0.7746916041053032,0.8939406284780124,0.9375465669597908,0.9688305976688641,0.8975163536021464,0.9454473114132939,0.9730377386471287,0.9230554473359003,1.0000000000000002,2.0,2.0,2.0,2.0,"3-0, 0-1"
4.0,0.7180724010852352,0.5533976214498444,0.7361921533170157,0.8850230040643279,0.8227506771510432,0.9065036471718511,0.8827064756002608,0.819249515284147,0.9043546232873978,0.9760714988146831,1.0000000000000002,7.0,7.0,7.0,7.0,"1-3, 0-1, 1-2, 3-1"
5.0,0.6922715473948479,0.5007173856821865,0.7005856189108047,0.8568003701681884,0.7540168124972164,0.867847782665217,0.8568407512538091,0.7543304592990167,0.867876111723979,0.9883463371727716,1.0000000000000018,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6331704656816318,0.4922496179117305,0.6942596369227225,0.7981162513482504,0.7701579186704683,0.8769156314989626,0.7976020208887139,0.7685641249373525,0.8758308298398958,0.9108618669704676,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6528518872350642,0.48305711647316996,0.6869860949946323,0.8259763332545801,0.7543046376695767,0.8676635601895224,0.8331151279424229,0.7664135542825901,0.8747802850532895,0.9528515644744983,0.9999999999999982,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6999555299222177,0.5033040690992402,0.7018565924920087,0.8722505056341077,0.7664267448781719,0.8749423370087669,0.8775611395323185,0.7750499907750417,0.8796867299887436,0.9984998290774377,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6857683774361132,0.49170386167141844,0.6929919723075849,0.8611775826408605,0.7591506773440773,0.87056453048767,0.8676149906188909,0.7708051241732792,0.8771970870836205,0.9898212405193205,1.0000000000000009,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6780244525903871,0.4824956811130802,0.6875361463613044,0.8514873299626776,0.7480533936401741,0.8643116150086996,0.8437319312015288,0.7334081665601864,0.8554568191121762,0.9865488317514423,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6726807242096196,0.4804014713891237,0.6855740670541282,0.8505668240414506,0.7534994568967761,0.8674530057650442,0.8534184319428259,0.7590972938884,0.8704934394185262,0.981616442169444,0.9999999999999984,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6639560407247571,0.4966455580397088,0.6968607611542325,0.8276636259107621,0.7573883108954189,0.86911776897072,0.8243686166435491,0.7515331001928802,0.8657913101603849,0.9520181054258868,0.9999999999999989,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6792886184079051,0.5057849889533209,0.7043017586272833,0.8375284734152022,0.7554043343230357,0.8685334367264105,0.8348371238083903,0.7492873000808831,0.8649734897690067,0.9661039882663502,0.9999999999999991,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6912049916801364,0.5403081633241119,0.7280844293583233,0.8579179925538677,0.8136192312667683,0.9022978933815294,0.8573420823577819,0.8112926163656163,0.900574773030716,0.9523308100420771,0.9999999999999993,8.0,8.0,8.0,8.0,"1-0, 0-1, 2-3, 3-1, 0-2"
5.0,0.6748435948983112,0.5196339819617926,0.7133958729983306,0.8448429454622678,0.8029209268931986,0.8960803856883331,0.8451887031082711,0.8047344272359537,0.8972927846016087,0.9431250330494979,0.9999999999999983,8.0,8.0,8.0,8.0,"0-1, 0-1, 2-3, 3-1, 0-2"
4.0,0.7376459174081117,0.5599236992360703,0.7409026280430858,0.9179438127783413,0.8511784981845449,0.9225833699664799,0.9172929408104419,0.8498591680869593,0.9216898163534225,0.9959985391041625,0.9999999999999982,7.0,7.0,7.0,7.0,"1-0, 1-2, 3-1, 2-3"
4.0,0.6980502999425003,0.5460697473286489,0.7328324952413264,0.870767313949348,0.8438814556890639,0.9189142989429065,0.8556171343733165,0.8161683092587411,0.9034401774888763,0.9474469475836629,1.0000000000000007,7.0,7.0,7.0,5.0,"1-3, 0-1, 2-3, 0-3"
5.0,0.7110743919386507,0.5378285040126359,0.7261560594115206,0.8574624428925164,0.766518970863719,0.8751296866125412,0.8577564765262103,0.7663220169350662,0.8748511700240658,0.9810979413216316,1.0000000000000007,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
4.0,0.7003528419046315,0.5209035064034997,0.7149572290530203,0.8820801463243861,0.8133288769900548,0.901548230278499,0.8762744441867583,0.8023652483065387,0.8954676342647858,0.9794702599568406,0.9999999999999991,7.0,7.0,7.0,7.0,"1-3, 0-1, 1-2, 3-1"
5.0,0.6762564038272001,0.49533693777941673,0.6965140261914283,0.8398715801618716,0.7484180798372446,0.8641617519878083,0.8435235648774582,0.7556285943025587,0.8687524818264676,0.9725531272455901,1.0000000000000013,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6757117817320051,0.5021811491968111,0.7013106020805627,0.8395518156867371,0.7604197036682816,0.8714387515911634,0.8305846042125195,0.7442265253647613,0.8618981637400046,0.9640099681795865,1.0000000000000018,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6830073603174834,0.5112280438552557,0.7068724581453248,0.8441485065021161,0.7613242622015588,0.8719832365085982,0.8373366368233098,0.7505690398563317,0.8658277818064768,0.9683298710119591,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6980400459949001,0.5127677669619475,0.7085854572895375,0.8604456636791639,0.7665059679474251,0.8748188499371063,0.8644450506320043,0.7731867283087204,0.8784442552437602,0.9844495234103463,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6618601062882531,0.4730884785665563,0.6799243484153565,0.841923936941701,0.7535270965865861,0.8674903723289166,0.8465549250246269,0.7624596646513374,0.8721936416266104,0.9712550417458388,0.9999999999999999,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6511088270283584,0.4894820416711686,0.6921246323772381,0.8080667412459647,0.7419093982847127,0.8604495905313022,0.8123293006498331,0.750539750365225,0.8660832159416159,0.9378818270826874,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6781456340153168,0.5200654312208318,0.7139628313047081,0.8448805522802817,0.7914222942721693,0.8895365624399426,0.8501485246325167,0.8009459761554201,0.894742707313746,0.9506250271648531,0.9999999999999999,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
4.0,0.7414319033368596,0.5663117986480983,0.7455873585618877,0.91037524605659,0.8368565859733617,0.9148876399252076,0.9158409682882027,0.8466226602688937,0.9204029000383538,0.996271178266821,1.0000000000000009,6.0,10.0,6.0,10.0,"1-2, 0-1, 2-3, 0-3"
5.0,0.6839165639296947,0.5201745891150065,0.7135333877477417,0.8602779646779819,0.8096134368049004,0.8994043783161287,0.8702892630156869,0.8278860523302862,0.9097050663539963,0.9578012708602848,0.9999999999999978,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
5.0,0.7108174681817829,0.5213273140009687,0.7142636061166898,0.8958103108223447,0.8103219140038362,0.8998496746294782,0.8970869411945483,0.813181202713706,0.9018303125149173,0.9956154742130967,0.9999999999999993,8.0,8.0,8.0,8.0,"1-3, 1-2, 2-3, 3-1, 0-2"
5.0,0.6737776137981525,0.4897485529319428,0.6914170251332711,0.8426170765640698,0.7476263829327028,0.8636771841494641,0.8403076188197927,0.744405987050472,0.8618226561786457,0.9762830434608641,0.9999999999999991,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.7073417126831919,0.528749103148645,0.7186158222205297,0.8870030599443105,0.8113999069593849,0.9000778764725367,0.8826816672380676,0.8040827756445809,0.89594044900673,0.9863300909540316,0.9999999999999989,8.0,8.0,8.0,8.0,"0-2, 3-0, 0-1, 3-1, 0-2"
5.0,0.6751444652284192,0.5114134867192115,0.7068892705653453,0.832264072931794,0.7569492887802493,0.8689574316500343,0.83509988838365,0.7627495649499378,0.8726209055986613,0.9580263936543123,0.9999999999999988,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
4.0,0.7323142220344002,0.5757670028223116,0.7516906128015929,0.8882664505366619,0.831960565163168,0.9118064963703395,0.8886368826863189,0.8339334262231686,0.9127428541800695,0.9738519189696334,0.9999999999999989,7.0,7.0,7.0,7.0,"0-2, 2-3, 3-1, 3-0"
5.0,0.6419729261748689,0.4848940112354345,0.6888144622727345,0.8108557740876609,0.7541548402472603,0.8678860232811345,0.8057616785569498,0.7456674211684523,0.8627971913037391,0.934631218292914,0.9999999999999976,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6625110533680514,0.48193911439173764,0.687182878214083,0.8339443364689246,0.7516223770674948,0.86604018131149,0.8116207013997137,0.711256207379446,0.8424732729958009,0.9632837257576484,0.999999999999998,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6354240024792438,0.5257178932566431,0.7191867600461225,0.7833730645725756,0.8020312618977061,0.8956800528876515,0.7805035703440873,0.7973530939326945,0.893127080775605,0.8736631180385864,1.0000000000000009,8.0,8.0,8.0,8.0,"1-3, 1-2, 2-3, 3-1, 0-2"
5.0,0.6813925477798323,0.48465811941904624,0.6889596560425862,0.8550358967748863,0.7481368930676581,0.8643196523107831,0.8489422431216452,0.7385459002737675,0.8590284905983572,0.9891618496223854,1.0000000000000002,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.69583557528263,0.5042620753155764,0.7026685322260944,0.8583900289809895,0.7528814184468785,0.8665689199600961,0.8657888757608632,0.7652872410503883,0.87385736439253,0.9921934107558632,0.9999999999999992,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
4.0,0.700532860926233,0.5893584714237623,0.7605480208057246,0.8762586220202857,0.9042883300050524,0.9511761591779117,0.8659724579347432,0.8836014516277754,0.9402067033030778,0.9218160572849858,0.999999999999999,4.0,4.0,4.0,4.0,"0-1, 3-1, 0-1, 3-1"
5.0,0.6983092515758207,0.5535068976457405,0.7374539855978187,0.857026654185561,0.8200535466759091,0.9052329691057539,0.8613147141864826,0.8272507283814579,0.9095416962861951,0.947902141786951,0.9999999999999993,8.0,8.0,8.0,8.0,"1-0, 2-3, 2-3, 3-1, 0-2"
5.0,0.70482723359532,0.520551709348567,0.7133254026304873,0.8563103943806134,0.7519099025020203,0.8664656909372714,0.8647190322976166,0.7659154219289135,0.8742012010463802,0.9895877765076079,1.0000000000000013,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6593299357358573,0.4789955013644101,0.6838723511196145,0.8376758277677885,0.7568801538868142,0.8691534738539922,0.8409478796951696,0.7638525962474061,0.8731889288932878,0.9634419397472738,0.9999999999999997,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
4.0,0.7027568012501194,0.5718909795000902,0.7492235268942241,0.8665633758393729,0.8505453726422896,0.9219932808086018,0.8517400764585198,0.8228038665549713,0.9068964958155947,0.9403334330753214,0.9999999999999999,7.0,7.0,7.0,7.0,"1-3, 1-2, 0-1, 3-1"
5.0,0.6991611836652181,0.5236865341755639,0.7157397503093981,0.8610551700117579,0.7767431932234591,0.8807690007528474,0.85164241621272,0.7574303762636236,0.8695143057274524,0.980133256660807,1.0000000000000009,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6707568646301094,0.5469492082870122,0.7319889409796562,0.8209483037358739,0.8105628501150558,0.8999143898315621,0.822487832288232,0.8128118989013009,0.9013098291754824,0.9127529166346292,0.9999999999999992,8.0,8.0,8.0,8.0,"1-0, 0-1, 2-3, 3-1, 0-2"
3.0,0.7420181214477306,0.6609209047190792,0.8086470597733703,0.8888729079811228,0.9346514175782498,0.9672570545760333,0.8929031951059019,0.9416534817797841,0.9709263078149551,0.9209820740164139,1.0000000000000004,3.0,3.0,3.0,3.0,"1-0, 1-2, 2-3"
5.0,0.7084276841448385,0.520870211029858,0.7141338702821388,0.8601429857145526,0.7529140472734941,0.8670684978336812,0.8537707101351554,0.7420464830845273,0.8604086757652994,0.9931008947630937,0.9999999999999996,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6933563123452877,0.5444496454299692,0.7311940075789666,0.8549762305441289,0.8074697103551309,0.8984338876585307,0.8572933055790842,0.8138670835135815,0.9017211828159113,0.9519667517978647,0.9999999999999984,8.0,8.0,8.0,8.0,"0-1, 0-1, 2-3, 3-1, 0-2"
5.0,0.7309776819396846,0.5742509812299486,0.7511013687300754,0.8919319540988775,0.8429863169254439,0.9183229248967653,0.8949478659968422,0.8479582310829937,0.9207480828344512,0.9732110390985368,0.9999999999999992,8.0,6.0,6.0,8.0,"2-3, 0-2, 3-0, 3-1, 0-2"
3.0,0.6500979696582574,0.5864006124842938,0.7601846684815009,0.782773613500277,0.8399904955633226,0.9165990102529891,0.7790021982196057,0.8299300275563509,0.9115190538297884,0.855649002728086,0.9999999999999987,6.0,6.0,6.0,6.0,"1-3, 1-2, 0-1"
3.0,0.7216552460552722,0.5843431374428374,0.7570519024485984,0.9109948572653548,0.9094606443177582,0.9544276837276902,0.9100277113890806,0.9087504659922847,0.9540040059110789,0.9548532459758393,1.0000000000000013,3.0,3.0,3.0,3.0,"1-2, 0-1, 0-3"
5.0,0.6563576444514005,0.4725226752998012,0.6796087527373195,0.8305251715630975,0.7421878761942068,0.8610552057115253,0.8347553747106392,0.7497620586490572,0.8657263103895871,0.9642520295416285,1.0,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
